City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
3,nabire,ID,74.3,light rain,-3.3667,135.4833,Hotel Nusantara Nabire
11,jamestown,US,75.02,clear sky,42.097,-79.2353,Hampton Inn & Suites Jamestown
14,avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
16,rikitea,PF,73.89,few clouds,-23.1203,-134.9692,People ThankYou
21,vaini,TO,75.36,light rain,-21.2,-175.2,Keleti Beach Resort
28,san quintin,MX,79.59,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
29,puerto baquerizo moreno,EC,72.59,broken clouds,-0.9,-89.6,Hotel los Algarrobos
30,labuhan,ID,76.59,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
44,waingapu,ID,75.83,scattered clouds,-9.6567,120.2641,Pondok Wisata Elim
46,atuona,PF,78.04,few clouds,-9.8,-139.0333,Villa Enata
48,morondava,MG,75.0,clear sky,-20.2833,44.2833,La Case Bambou
53,parana,AR,74.55,clear sky,-31.732,-60.5238,Howard Johnson by Wyndham Plaza Hotel Mayorazgo
54,ribeira grande,PT,70.2,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
58,siocon,PH,78.12,overcast clouds,7.7061,122.1353,ABS Hotel
67,tual,ID,79.79,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
74,mersing,MY,75.11,broken clouds,2.4312,103.8405,Timotel Hotel
79,bethel,US,77.41,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
84,ponta do sol,PT,78.01,few clouds,32.6667,-17.1,Hotel do Campo
85,auki,SB,79.75,scattered clouds,-8.7676,160.7034,Auki Motel
95,georgetown,MY,78.73,few clouds,5.4112,100.3354,Cititel Penang
101,dingle,PH,75.33,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
103,thunder bay,CA,71.51,scattered clouds,48.4001,-89.3168,Victoria Inn Hotel and Convention Centre
106,kroya,ID,76.73,overcast clouds,-7.6331,109.2461,RUSTANTO Fam
112,balikpapan,ID,74.75,light rain,-1.2675,116.8289,ibis Balikpapan
119,sri aman,MY,77.05,light rain,1.2376,111.4621,Seri Simanggang Hotel
124,grand gaube,MU,72.0,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
125,arraial do cabo,BR,71.56,light rain,-22.9661,-42.0278,Pousada Porto Praia
126,mulki,IN,76.28,moderate rain,13.1,74.8,Karnire Camping Ground
134,homnabad,IN,71.06,overcast clouds,17.7667,77.1333,Marthand Vilas
145,paralimni,CY,77.88,clear sky,35.0375,33.9833,Amore Hotel Apartments
150,camacha,PT,74.62,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
157,puerto ayora,EC,76.96,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
158,nara,JP,74.52,overcast clouds,34.6851,135.8049,Guesthouse Nara Komachi
161,kafanchan,NG,76.17,light rain,9.5833,8.3,Sir Joe guest Inn
163,moissac,FR,72.55,broken clouds,44.1024,1.0945,Hôtel & Spa Le Moulin De Moissac
165,portland,US,79.84,broken clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
172,ulcinj,ME,71.82,overcast clouds,41.9294,19.2244,Hotel Mediteran
175,tura,IN,75.2,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
179,mattru,SL,73.85,moderate rain,7.6244,-11.8332,"Mondkor Town, Bagbo Chiefdom, Bo District"
180,kurud,IN,73.96,overcast clouds,20.8322,81.7214,HOTEL DEWANGAN
184,bandarbeyla,SO,78.44,overcast clouds,9.4942,50.8122,JABIR HOTEL
198,naze,JP,77.81,overcast clouds,28.3667,129.4833,オーベルジュ・アガルイ
209,benguela,AO,72.7,overcast clouds,-12.5763,13.4055,Hotel Praia Morena
214,quatre cocos,MU,71.71,light rain,-20.2078,57.7625,Sunrise Attitude Hotel
215,orvieto,IT,71.29,scattered clouds,42.7195,12.1116,Hotel Posta
216,talavera de la reina,ES,70.23,scattered clouds,39.9635,-4.8308,Be Live City Center Talavera
222,biak,ID,75.15,overcast clouds,-0.9131,122.8766,Penginapan Kim
225,vanimo,PG,76.21,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
233,tanete,ID,74.16,overcast clouds,-3.9443,119.7848,Wisma Tri Multi
234,san sebastian,ES,75.15,clear sky,43.3128,-1.975,Hotel de Londres y de Inglaterra
235,suzhou,CN,78.67,light rain,31.3114,120.6181,Holiday Inn Jasmine Suzhou
238,wamba,NG,74.64,few clouds,8.9333,8.6,Roma Zee Guest House Annex
245,san nicolas,PH,78.37,light rain,18.1725,120.5953,NORTHVIEW Hotel
246,praia da vitoria,PT,70.05,broken clouds,38.7333,-27.0667,Hotel Branco I
249,caravelas,BR,74.75,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
251,srandakan,ID,76.12,overcast clouds,-7.9386,110.2506,Puri Brata
256,humberto de campos,BR,79.93,scattered clouds,-2.5983,-43.4611,Pousada do Cabeça
260,gazanjyk,TM,72.5,clear sky,39.2446,55.5154,Railway motel
261,messina,IT,72.19,few clouds,38.1933,15.5497,Hotel Touring
264,porto novo,BJ,78.62,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
266,garissa,KE,74.79,overcast clouds,-0.4536,39.6401,Sharif Plaza Hotel
267,sao joao da barra,BR,77.09,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
268,alofi,NU,75.09,broken clouds,-19.0595,-169.9187,Taloa Heights
269,jalingo,NG,77.07,scattered clouds,8.8833,11.3667,Debright Motel
270,port keats,AU,74.43,clear sky,-14.25,129.55,TDC Village (Hundred Man Camp)
272,katsuura,JP,75.31,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
274,malanje,AO,75.33,broken clouds,-9.5402,16.341,Malanje Hotel
278,kirakira,SB,79.39,scattered clouds,-10.4544,161.9205,SanBiz Lodge
282,cururupu,BR,78.69,few clouds,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
284,ode,NG,72.12,light rain,7.7899,5.7117,MORALAB HOTEL
286,shelburne,CA,75.06,few clouds,44.0787,-80.2041,The Retreat at the Farm
300,loandjili,CG,77.11,overcast clouds,-4.7561,11.8578,Résidence ARCHANGE
306,bluefield,US,78.62,few clouds,37.2698,-81.2223,Economy Inn
310,los llanos de aridane,ES,73.15,overcast clouds,28.6585,-17.9182,Valle Aridane
313,bar harbor,US,72.34,scattered clouds,44.3876,-68.2039,Atlantic Oceanside Hotel & Event Center
318,porto velho,BR,77.05,light rain,-8.7619,-63.9039,Hotel Central
319,gua,IN,72.86,overcast clouds,22.2,85.3833,Sanjay hotel
322,sao filipe,CV,79.3,overcast clouds,14.8961,-24.4956,Hotel Xaguate
323,tigzirt,DZ,74.88,clear sky,36.8886,4.1198,Bloc D tazoumbirt (amar)
325,cabedelo,BR,79.47,broken clouds,-6.9811,-34.8339,Hotel Pigalle
326,mahebourg,MU,71.89,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
329,souillac,MU,71.98,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
331,calama,CL,70.29,broken clouds,-22.4667,-68.9333,Diego De Almagro Calama
332,bengkulu,ID,74.57,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
335,wanning,CN,78.94,scattered clouds,18.8003,110.3967,Paradise Hotel
337,halifax,CA,70.68,clear sky,44.6453,-63.5724,Hotel Halifax
338,kangavar,IR,70.0,clear sky,34.5043,47.9653,محمد جوادرضایی
346,santa rosa,PH,78.78,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
348,concordia,AR,71.67,clear sky,-31.393,-58.0209,Palmar Hotel Casino
352,terracina,IT,72.3,scattered clouds,41.2863,13.2217,Grand Hotel Palace
353,merritt,CA,70.52,broken clouds,50.1123,-120.7942,Ramada Limited Merritt
358,komsomolskiy,UZ,70.52,broken clouds,40.4272,71.7189,Ikathouse
368,vila velha,BR,78.75,few clouds,-20.3297,-40.2925,Quality Suites Vila Velha
369,bouna,CI,72.23,heavy intensity rain,9.2667,-3.0,Hotel Reserve
370,abeche,TD,76.1,overcast clouds,13.8292,20.8324,Assaleh Hamdan Haroune
375,kutum,SD,79.93,few clouds,14.2,24.6667,Dibbo areaمنطقة دبو
378,padang,ID,75.25,broken clouds,-0.9492,100.3543,Mercure Padang
382,korla,CN,70.59,overcast clouds,41.7597,86.1469,Gulisitan Hotel
385,angoche,MZ,74.53,broken clouds,-16.2325,39.9086,Guest House HESADA
394,olinda,BR,78.53,broken clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
398,sechura,PE,75.2,overcast clouds,-5.5569,-80.8222,Hospedaje Costa Bella
401,wapi pathum,TH,76.1,moderate rain,15.8452,103.3768,Nayai Resort
403,mogadishu,SO,77.7,light rain,2.0371,45.3438,Hotel Juba
404,manono,CD,79.7,broken clouds,-7.3,27.4167,Hotel hewa bora
405,hasaki,JP,73.8,overcast clouds,35.7333,140.8333,Hotel Sunrise Choshi
412,cairo montenotte,IT,71.94,clear sky,44.4031,8.2746,Albergo della Stazione
414,wajima,JP,71.92,clear sky,37.4,136.9,Wajiima Onsen Yashio
416,loharu,IN,75.76,overcast clouds,28.45,75.8167,Sainik Guest House
417,tezu,IN,74.34,overcast clouds,27.9167,96.1667,Circuit House
424,omboue,GA,77.02,overcast clouds,-1.5746,9.2618,Hotel Olako
428,pangkalanbuun,ID,74.08,heavy intensity rain,-2.6833,111.6167,Grand Kecubung Hotel
430,tabuk,PH,73.53,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
432,palmer,US,77.65,scattered clouds,42.1584,-72.3287,Wedgewood Motel
444,kanniyakumari,IN,79.81,overcast clouds,8.0833,77.5667,Sparsa
446,amnat charoen,TH,73.62,light rain,15.9167,104.75,หอพักนักศึกษา
451,fare,PF,77.25,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
452,luohe,CN,70.88,light rain,33.5717,114.0353,BNB 29-Tunxi Old Street Branch
454,ilheus,BR,78.62,few clouds,-14.7889,-39.0494,Barravento Hotel
460,dharan,NP,75.9,broken clouds,26.8125,87.2835,Hotel Kanchanjunga
462,meulaboh,ID,76.6,overcast clouds,4.1363,96.1285,Kost Pria
466,southbridge,US,76.35,overcast clouds,42.0751,-72.0334,Southbridge Hotel & Conference Center
467,rio cuarto,AR,76.77,overcast clouds,-33.1307,-64.3499,Grand Hotel Río Cuarto
471,faanui,PF,77.49,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
473,bardiyah,LY,77.23,clear sky,31.7561,25.0865,بورتو بردية
474,warwick,US,77.5,scattered clouds,41.7001,-71.4162,Hampton Inn & Suites Providence/Warwick-Airport
475,fortuna,US,70.93,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
479,pafos,CY,76.91,few clouds,34.7667,32.4167,Elysium Hotel
482,linhares,BR,75.76,clear sky,-19.3911,-40.0722,Hotel Conceição
487,karaj,IR,76.78,clear sky,35.8355,51.0103,ساختمان لوتوس
489,sola,VU,78.04,few clouds,-13.8833,167.55,Leumerus Bungalows
491,kindia,GN,70.52,moderate rain,10.0569,-12.8658,LES EAUX DE KILISSI
497,sardulgarh,IN,74.66,light rain,29.7,75.25,Shri Balaji Pg
501,seka,TH,74.89,moderate rain,17.9285,103.9552,โรงแรมเสาวลักษณ์วิลล่า
503,katghora,IN,75.24,overcast clouds,22.5,82.55,Deppak bhojanalay new bus stand
505,aksu,CN,71.87,overcast clouds,41.1231,80.2644,Pudong Holiday Hotel
507,bambous virieux,MU,71.85,broken clouds,-20.3428,57.7575,Casa Tia Villa
508,longyan,CN,74.84,scattered clouds,25.1072,117.0225,Jinjiang Inn Longyan Zhongshan Road Pedestrian Street
509,luganville,VU,76.24,overcast clouds,-15.5333,167.1667,The Espiritu Hotel
513,pontianak,ID,76.98,overcast clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
515,port arthur,CN,71.82,light rain,38.8,121.2667,Friendship Hotel
519,raymond,US,75.65,broken clouds,43.9015,-70.4703,Migis Lodge at Sebago Lake
528,hanson,US,78.26,few clouds,42.0751,-70.88,The Glen
529,ranong,TH,79.54,overcast clouds,9.9658,98.6348,Tinidee Hotel@Ranong
531,kushima,JP,74.62,overcast clouds,31.4583,131.2333,Hanaoka
535,kumo,NG,78.24,scattered clouds,10.0447,11.2122,Ajegunle Lodge(corpers Lodge)
537,kismayo,SO,76.15,light rain,-0.3582,42.5454,Agan-Hotel
538,kloulklubed,PW,75.7,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
540,shimoda,JP,76.48,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
545,shingu,JP,76.91,overcast clouds,33.7333,135.9833,Shingu UI Hotel
547,kadoma,JP,75.2,broken clouds,34.7333,135.5833,Hotel Agora Osaka Moriguchi
556,jambi,ID,74.41,overcast clouds,-1.6,103.6167,ASTON Jambi Hotel & Conference Center
558,gondanglegi,ID,74.57,overcast clouds,-7.7479,112.0132,Ndoll Gondanglegi
561,kawalu,ID,71.67,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
566,gaurnadi,BD,79.45,overcast clouds,22.9667,90.2333,Govt Gournadi College Dormitory
576,sambhal,IN,75.72,overcast clouds,28.5833,78.55,WSM HOUSE
579,guozhen,CN,70.48,clear sky,34.3659,107.359,Yucai Hotel
580,gwadar,PK,79.5,broken clouds,25.1216,62.3254,Sadaf Resort
582,kant,IN,79.74,overcast clouds,27.8,79.8,Haseeb Khan shatreng
584,riachao do jacuipe,BR,79.95,clear sky,-11.8069,-39.3856,Riachão Palace Hotel
587,daru,PG,78.06,overcast clouds,-9.0763,143.2092,Daru Lodge
590,hongjiang,CN,74.57,light rain,27.11,109.9956,洪江大酒店
594,cotonou,BJ,78.78,scattered clouds,6.3654,2.4183,Novotel Cotonou Orisha
595,cap malheureux,MU,72.09,broken clouds,-19.9842,57.6142,Pereybere Hotel & Spa
601,walla walla,US,78.89,clear sky,46.0646,-118.343,"Holiday Inn Express Walla Walla, an IHG Hotel"
606,yongchang,CN,72.18,scattered clouds,30.0381,119.7317,Xinxin Honglou Hotel
614,lishan,CN,71.69,light rain,31.8576,113.2951,Hongdu Hotel
615,port-gentil,GA,75.16,moderate rain,-0.7193,8.7815,Fengshui Residence
617,miri,MY,78.94,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
619,garowe,SO,78.13,overcast clouds,8.4054,48.4845,Curubo Hotel
626,wajir,KE,78.04,scattered clouds,1.7471,40.0573,Al-bustan Hotel And Restaurant.
630,forio,IT,74.44,scattered clouds,40.7342,13.8646,Hotel Terme Providence
631,adamas,GR,71.02,clear sky,36.7333,24.4333,Aphrodite of Milos
636,sibolga,ID,76.78,light rain,1.7427,98.7792,Hotel Syariah CN Darussalam
637,innisfail,AU,71.1,light rain,-17.5333,146.0333,Moondarra Motel
644,bogo,PH,79.18,overcast clouds,11.0517,124.0055,Acrige Apartelle 2 pax Twin @ heart of Bogo City
645,buchanan,LR,78.31,overcast clouds,5.8808,-10.0467,Kamaneahn Hotel Inc
647,odweyne,SO,78.44,overcast clouds,9.4092,45.064,Eng Hiirey House
649,peto,MX,77.23,overcast clouds,20.1333,-88.9167,Hotel D'Rodi&Eve
654,muros,ES,70.3,scattered clouds,42.7762,-9.0603,Apartment Av. Castelao
655,fergus falls,US,73.17,clear sky,46.283,-96.0776,AmericInn by Wyndham Fergus Falls Conference Center
663,arawa,PG,79.9,overcast clouds,-6.2132,155.5367,Coastline Guest House
664,monrovia,LR,78.3,light rain,6.3005,-10.7969,Sunset Inn
668,joyabaj,GT,79.43,overcast clouds,14.995,-90.8061,Hotel Villa Real
669,samarai,PG,78.15,overcast clouds,-10.6167,150.6667,Nuli Sapi
